action,month,day,hour,count,sum,avg,std,step
TRANSFER,0,29,8,1,20.00,20.00,0.00,704
CASH_IN,0,29,9,208,27730560.29,133320.00,5499.59,705
PAYMENT,0,29,9,155,1349859.70,8708.77,356.96,705
DEBIT,0,29,9,15,69875.45,4658.36,751.53,705
TRANSFER,0,29,9,47,35351178.80,752152.74,108477.56,705
CASH_OUT,0,29,9,184,30027887.38,163195.04,28000.76,705
TRANSFER,0,29,10,1,4248020.98,4248020.98,0.00,706
CASH_OUT,0,29,10,1,4248020.98,4248020.98,0.00,706
CASH_IN,0,29,11,5,934230.11,186846.02,48987.46,707
PAYMENT,0,29,11,6,53609.78,8934.96,2557.84,707
TRANSFER,0,29,11,2,30.00,15.00,7.07,707
CASH_OUT,0,29,11,4,628746.54,157186.63,23504.38,707
TRANSFER,0,29,12,1,4692309.56,4692309.56,0.00,708
CASH_OUT,0,29,12,1,4692309.56,4692309.56,0.00,708
CASH_IN,0,29,13,377,53307786.45,141399.96,4218.82,709
PAYMENT,0,29,13,231,2733090.15,11831.56,440.93,709
DEBIT,0,29,13,47,163955.65,3488.42,380.00,709
TRANSFER,0,29,13,67,24892286.53,371526.66,72691.31,709
CASH_OUT,0,29,13,315,48180834.48,152955.03,15848.70,709
CASH_IN,0,29,14,309,46038352.28,148991.43,4601.35,710
PAYMENT,0,29,14,207,2447252.44,11822.48,462.05,710
DEBIT,0,29,14,30,140890.69,4696.36,729.52,710
TRANSFER,0,29,14,68,24983172.62,367399.60,94339.22,710
CASH_OUT,0,29,14,343,54158706.05,157897.10,19013.22,710
TRANSFER,0,29,15,1,14209557.54,14209557.54,0.00,711
CASH_OUT,0,29,15,1,14209557.54,14209557.54,0.00,711
TRANSFER,0,29,17,1,686243.34,686243.34,0.00,713
CASH_OUT,0,29,17,1,686243.34,686243.34,0.00,713
CASH_IN,0,29,18,103,15021715.51,145841.90,8712.21,714
PAYMENT,0,29,18,64,374239.53,5847.49,351.32,714
DEBIT,0,29,18,8,19500.51,2437.56,616.31,714
TRANSFER,0,29,18,20,15567155.56,778357.78,337587.95,714
CASH_OUT,0,29,18,103,22215621.87,215685.65,67960.23,714
CASH_IN,0,29,19,312,40276790.47,129092.28,4034.12,715
PAYMENT,0,29,19,244,1600880.03,6560.98,224.23,715
DEBIT,0,29,19,17,94823.87,5577.87,758.94,715
TRANSFER,0,29,19,54,13574319.67,251376.29,19729.64,715
CASH_OUT,0,29,19,318,35046161.69,110208.06,2580.50,715
CASH_IN,0,29,20,7,1079459.56,154208.51,33701.81,716
PAYMENT,0,29,20,1,2893.44,2893.44,0.00,716
DEBIT,0,29,20,1,13126.89,13126.89,0.00,716
TRANSFER,0,29,20,1,345755.37,345755.37,0.00,716
CASH_OUT,0,29,20,6,595504.75,99250.79,24552.59,716
CASH_IN,0,29,21,106,10787394.39,101767.87,6788.66,717
PAYMENT,0,29,21,114,644954.34,5657.49,259.88,717
DEBIT,0,29,21,7,17435.39,2490.77,346.01,717
TRANSFER,0,29,21,8,4955248.55,619406.07,504007.86,717
CASH_OUT,0,29,21,71,10564104.08,148790.20,54441.64,717
CASH_IN,0,29,22,143,15483566.00,108276.69,5235.45,718
PAYMENT,0,29,22,230,1265657.71,5502.86,207.95,718
DEBIT,0,29,22,13,33970.80,2613.14,826.38,718
TRANSFER,0,29,22,27,12191862.77,451550.47,245682.18,718
CASH_OUT,0,29,22,38,12732000.33,335052.64,175164.21,718
TRANSFER,0,29,23,2,4314058.46,2157029.23,3050471.71,719
CASH_OUT,0,29,23,1,4314038.46,4314038.46,0.00,719
