action,month,day,hour,count,sum,avg,std,step
CASH_IN,0,28,16,643,100152677.45,155758.44,3423.71,688
PAYMENT,0,28,16,489,4182877.45,8553.94,205.15,688
DEBIT,0,28,16,73,235082.40,3220.31,284.58,688
TRANSFER,0,28,16,171,55525865.73,324712.67,35956.51,688
CASH_OUT,0,28,16,659,95242233.87,144525.39,9418.73,688
TRANSFER,0,28,17,1,3007253.30,3007253.30,0.00,689
CASH_OUT,0,28,17,1,3007253.30,3007253.30,0.00,689
TRANSFER,0,28,18,1,20.00,20.00,0.00,690
CASH_IN,0,28,19,254,31685846.69,124747.43,4528.80,691
PAYMENT,0,28,19,161,1258259.09,7815.27,316.08,691
DEBIT,0,28,19,44,165548.11,3762.46,497.08,691
TRANSFER,0,28,19,45,13363013.72,296955.86,29997.35,691
CASH_OUT,0,28,19,262,27795582.23,106090.01,3235.53,691
CASH_IN,0,28,20,571,74067308.66,129715.08,3129.49,692
PAYMENT,0,28,20,519,4943449.74,9524.95,233.11,692
DEBIT,0,28,20,63,243573.43,3866.24,323.51,692
TRANSFER,0,28,20,126,26278620.81,208560.48,32621.61,692
CASH_OUT,0,28,20,471,49569017.51,105242.08,8850.94,692
TRANSFER,0,28,21,2,8017025.73,4008512.86,397093.58,693
CASH_OUT,0,28,21,2,8017025.73,4008512.86,397093.58,693
CASH_IN,0,28,22,190,22471259.33,118269.79,4899.71,694
PAYMENT,0,28,22,300,1943325.07,6477.75,187.06,694
DEBIT,0,28,22,32,130839.94,4088.75,619.53,694
TRANSFER,0,28,22,39,10320570.15,264630.00,24556.70,694
CASH_OUT,0,28,22,71,5907476.50,83203.89,3939.81,694
CASH_IN,0,28,23,178,20816891.23,116948.83,5039.63,695
PAYMENT,0,28,23,336,1438933.52,4282.54,112.92,695
DEBIT,0,28,23,60,211344.01,3522.40,348.52,695
TRANSFER,0,28,23,45,6323728.85,140527.31,13007.22,695
CASH_OUT,0,28,23,53,4070248.59,76797.14,4435.62,695
TRANSFER,0,29,2,3,9153364.09,3051121.36,2033874.69,698
CASH_OUT,0,29,2,2,9153344.09,4576672.05,1607095.45,698
TRANSFER,0,29,4,2,3556734.04,1778367.02,2514962.47,700
CASH_OUT,0,29,4,1,3556714.04,3556714.04,0.00,700
TRANSFER,0,29,5,1,5996801.96,5996801.96,0.00,701
CASH_OUT,0,29,5,1,5996801.96,5996801.96,0.00,701
TRANSFER,0,29,6,2,3753552.18,1876776.09,2654133.92,702
CASH_OUT,0,29,6,1,3753532.18,3753532.18,0.00,702
TRANSFER,0,29,8,1,50.00,50.00,0.00,704
CASH_IN,0,29,9,210,28508523.85,135754.88,5395.39,705
PAYMENT,0,29,9,149,1331803.90,8938.28,379.38,705
DEBIT,0,29,9,18,104011.22,5778.40,814.44,705
TRANSFER,0,29,9,33,27818533.13,842985.85,188052.72,705
CASH_OUT,0,29,9,173,26683201.16,154238.16,36444.16,705
CASH_IN,0,29,11,8,1600257.95,200032.24,23507.65,707
PAYMENT,0,29,11,3,38666.74,12888.91,7092.59,707
DEBIT,0,29,11,2,20051.87,10025.94,7499.46,707
TRANSFER,0,29,11,3,657451.96,219150.65,158815.11,707
CASH_OUT,0,29,11,5,773044.16,154608.83,16512.65,707
CASH_IN,0,29,13,356,51017675.38,143308.08,4141.39,709
PAYMENT,0,29,13,225,2785885.28,12381.71,438.02,709
DEBIT,0,29,13,20,64087.40,3204.37,402.14,709
TRANSFER,0,29,13,74,36991589.64,499886.35,116316.08,709
CASH_OUT,0,29,13,299,53734532.45,179714.16,29728.63,709
CASH_IN,0,29,14,331,48252948.89,145779.30,4268.33,710
PAYMENT,0,29,14,190,2365175.14,12448.29,480.48,710
DEBIT,0,29,14,34,143633.21,4224.51,633.39,710
TRANSFER,0,29,14,57,14343207.73,251635.22,17517.25,710
CASH_OUT,0,29,14,335,49915117.88,149000.35,3926.82,710
TRANSFER,0,29,15,1,6854480.97,6854480.97,0.00,711
CASH_OUT,0,29,15,1,6854480.97,6854480.97,0.00,711
TRANSFER,0,29,16,2,7870275.26,3935137.63,307003.45,712
CASH_OUT,0,29,16,2,7870275.26,3935137.63,307003.45,712
TRANSFER,0,29,17,2,4302210.47,2151105.24,3042051.49,713
CASH_OUT,0,29,17,1,4302160.47,4302160.47,0.00,713
CASH_IN,0,29,18,98,13437405.53,137116.38,7658.68,714
PAYMENT,0,29,18,49,336689.70,6871.22,447.88,714
DEBIT,0,29,18,5,34111.51,6822.30,2343.64,714
TRANSFER,0,29,18,31,18079045.53,583195.02,209150.62,714
CASH_OUT,0,29,18,116,25152401.82,216831.05,57509.95,714
CASH_IN,0,29,19,318,42458134.67,133516.15,4181.48,715
PAYMENT,0,29,19,233,1571652.43,6745.29,249.60,715
DEBIT,0,29,19,34,157431.67,4630.34,500.39,715
TRANSFER,0,29,19,62,31520125.88,508389.13,227914.01,715
CASH_OUT,0,29,19,341,53025862.95,155501.06,41655.30,715
CASH_IN,0,29,20,11,1094633.76,99512.16,18335.78,716
PAYMENT,0,29,20,1,2321.41,2321.41,0.00,716
TRANSFER,0,29,20,2,3579701.04,1789850.52,2207666.95,716
CASH_OUT,0,29,20,7,4122500.91,588928.70,497508.92,716
CASH_IN,0,29,21,102,10375263.99,101718.27,7025.17,717
PAYMENT,0,29,21,100,586983.12,5869.83,280.56,717
DEBIT,0,29,21,5,14458.09,2891.62,804.74,717
TRANSFER,0,29,21,15,5619622.57,374641.50,273683.81,717
CASH_OUT,0,29,21,62,9958279.96,160617.42,64856.72,717
CASH_IN,0,29,22,144,14385931.25,99902.30,5606.84,718
PAYMENT,0,29,22,240,1431626.73,5965.11,205.29,718
DEBIT,0,29,22,24,81460.33,3394.18,805.15,718
TRANSFER,0,29,22,26,6964294.67,267857.49,138940.97,718
CASH_OUT,0,29,22,62,9254889.59,149272.41,58254.08,718
TRANSFER,0,29,23,1,4957714.04,4957714.04,0.00,719
CASH_OUT,0,29,23,1,4957714.04,4957714.04,0.00,719
