action,month,day,hour,count,sum,avg,std,step
PAYMENT,0,29,13,217,2770934.51,12769.28,473.36,709
DEBIT,0,29,13,25,59806.76,2392.27,294.10,709
TRANSFER,0,29,13,73,27294922.56,373903.05,59805.63,709
CASH_OUT,0,29,13,344,53052612.04,154222.71,13235.81,709
CASH_IN,0,29,14,302,44115427.53,146077.57,4612.47,710
PAYMENT,0,29,14,211,2463598.11,11675.82,428.22,710
DEBIT,0,29,14,14,47018.10,3358.44,381.04,710
TRANSFER,0,29,14,69,26326269.49,381540.14,79289.29,710
CASH_OUT,0,29,14,303,50911829.39,168025.84,18398.70,710
TRANSFER,0,29,16,2,7605108.94,3802554.47,274156.45,712
CASH_OUT,0,29,16,2,7605108.94,3802554.47,274156.45,712
TRANSFER,0,29,17,2,7538064.65,3769032.32,5330145.92,713
CASH_OUT,0,29,17,1,7538014.65,7538014.65,0.00,713
CASH_IN,0,29,18,108,16751927.46,155110.44,8137.57,714
PAYMENT,0,29,18,49,304177.85,6207.71,445.91,714
DEBIT,0,29,18,1,2561.43,2561.43,0.00,714
TRANSFER,0,29,18,16,4563204.28,285200.27,38322.53,714
CASH_OUT,0,29,18,96,12651664.77,131788.17,5823.25,714
CASH_IN,0,29,19,353,44042314.65,124765.76,3892.77,715
PAYMENT,0,29,19,210,1391096.23,6624.27,262.22,715
DEBIT,0,29,19,21,74820.69,3562.89,420.50,715
TRANSFER,0,29,19,73,33050492.05,452746.47,179613.34,715
CASH_OUT,0,29,19,333,49216344.89,147796.83,39563.38,715
CASH_IN,0,29,20,5,898438.90,179687.78,24862.46,716
PAYMENT,0,29,20,5,19196.45,3839.29,946.28,716
TRANSFER,0,29,20,3,4826418.04,1608806.01,1903778.04,716
CASH_OUT,0,29,20,8,5616862.18,702107.77,613339.11,716
CASH_IN,0,29,21,101,10848653.14,107412.41,6303.06,717
PAYMENT,0,29,21,99,566151.80,5718.71,273.01,717
DEBIT,0,29,21,3,4617.61,1539.20,610.57,717
TRANSFER,0,29,21,28,18665495.18,666624.83,309562.56,717
CASH_OUT,0,29,21,52,19280383.35,370776.60,169641.87,717
CASH_IN,0,29,22,142,15541640.08,109448.17,5867.12,718
PAYMENT,0,29,22,225,1312512.71,5833.39,206.95,718
DEBIT,0,29,22,14,27935.62,1995.40,238.23,718
TRANSFER,0,29,22,23,5818201.83,252965.30,135097.72,718
CASH_OUT,0,29,22,51,8260600.03,161972.55,60085.41,718
TRANSFER,0,29,23,1,200.00,200.00,0.00,719
