action,month,day,hour,count,sum,avg,std,step
CASH_IN,0,28,23,185,19323153.49,104449.48,4649.32,695
PAYMENT,0,28,23,365,1563221.29,4282.80,115.25,695
DEBIT,0,28,23,45,110413.44,2453.63,202.81,695
TRANSFER,0,28,23,31,3326673.62,107312.05,12645.93,695
CASH_OUT,0,28,23,64,4664050.34,72875.79,4860.17,695
TRANSFER,0,29,1,1,10.00,10.00,0.00,697
TRANSFER,0,29,3,2,9513972.08,4756986.04,1608513.84,699
CASH_OUT,0,29,3,2,9513972.08,4756986.04,1608513.84,699
TRANSFER,0,29,4,2,17393356.68,8696678.34,6599205.61,700
CASH_OUT,0,29,4,2,17393356.68,8696678.34,6599205.61,700
TRANSFER,0,29,5,1,3346301.17,3346301.17,0.00,701
CASH_OUT,0,29,5,1,3346301.17,3346301.17,0.00,701
TRANSFER,0,29,7,2,6395108.74,3197554.37,989803.70,703
CASH_OUT,0,29,7,2,6395108.74,3197554.37,989803.70,703
CASH_IN,0,29,9,201,26002535.48,129365.85,5419.52,705
PAYMENT,0,29,9,152,1334848.52,8781.90,332.97,705
DEBIT,0,29,9,21,146433.20,6973.01,1125.15,705
TRANSFER,0,29,9,41,31416692.04,766260.78,135865.53,705
CASH_OUT,0,29,9,199,29696214.50,149227.21,28195.70,705
CASH_IN,0,29,11,3,447160.12,149053.37,70723.76,707
PAYMENT,0,29,11,6,51629.84,8604.97,2018.01,707
DEBIT,0,29,11,2,6598.42,3299.21,454.66,707
TRANSFER,0,29,11,1,2863694.51,2863694.51,0.00,707
CASH_OUT,0,29,11,5,3458903.40,691780.68,607681.82,707
CASH_IN,0,29,13,374,56375582.26,150736.85,4174.59,709
PAYMENT,0,29,13,216,2693432.28,12469.59,464.11,709
DEBIT,0,29,13,44,156987.23,3567.89,339.35,709
TRANSFER,0,29,13,64,20522877.42,320669.96,22275.42,709
CASH_OUT,0,29,13,344,44419106.58,129125.31,3311.80,709
CASH_IN,0,29,14,277,39513621.02,142648.45,4917.82,710
PAYMENT,0,29,14,221,2588822.45,11714.13,422.13,710
DEBIT,0,29,14,23,79730.49,3466.54,389.74,710
TRANSFER,0,29,14,70,27130881.39,387584.02,52356.81,710
CASH_OUT,0,29,14,314,48554410.51,154631.88,12065.48,710
TRANSFER,0,29,15,1,50.00,50.00,0.00,711
TRANSFER,0,29,17,2,2528499.76,1264249.88,1787905.19,713
CASH_OUT,0,29,17,1,2528489.76,2528489.76,0.00,713
CASH_IN,0,29,18,73,10535734.78,144325.13,8557.38,714
PAYMENT,0,29,18,63,369178.71,5859.98,386.77,714
DEBIT,0,29,18,17,54456.29,3203.31,686.29,714
TRANSFER,0,29,18,14,4649381.13,332098.65,43330.53,714
CASH_OUT,0,29,18,111,12999470.09,117112.34,5689.84,714
CASH_IN,0,29,19,311,37690331.43,121190.78,4081.01,715
PAYMENT,0,29,19,241,1642410.24,6814.98,237.62,715
DEBIT,0,29,19,37,178495.66,4824.21,573.20,715
TRANSFER,0,29,19,60,23950738.90,399178.98,90359.12,715
CASH_OUT,0,29,19,349,44950370.15,128797.62,16107.27,715
CASH_IN,0,29,20,4,507276.13,126819.03,51977.56,716
PAYMENT,0,29,20,3,15717.28,5239.09,2099.15,716
DEBIT,0,29,20,2,22574.41,11287.21,7180.68,716
TRANSFER,0,29,20,2,4712884.48,2356442.24,3209804.94,716
CASH_OUT,0,29,20,9,5517989.54,613109.95,532533.62,716
CASH_IN,0,29,21,110,11920351.08,108366.83,5968.66,717
PAYMENT,0,29,21,120,702849.25,5857.08,258.90,717
DEBIT,0,29,21,10,23616.51,2361.65,546.50,717
TRANSFER,0,29,21,12,1486077.82,123839.82,29203.24,717
CASH_OUT,0,29,21,50,4482622.62,89652.45,7166.52,717
CASH_IN,0,29,22,140,15283446.08,109167.47,5364.37,718
PAYMENT,0,29,22,235,1364104.13,5804.70,179.22,718
DEBIT,0,29,22,21,47322.68,2253.46,365.79,718
TRANSFER,0,29,22,25,5288442.62,211537.70,104010.97,718
CASH_OUT,0,29,22,52,7163860.21,137766.54,49479.55,718
TRANSFER,0,29,23,3,5276741.53,1758913.84,1102535.02,719
CASH_OUT,0,29,23,2,5276721.53,2638360.77,470927.37,719
